ParticipantID,TrialID,Label,Device,Time,AccelerationX,AccelerationY,AccelerationZ,RotationRateX,RotationRateY,RotationRateZ
1,3,hand left,Both,2023/04/1420:02:17.835,-0.007295356132090090,0.004594121128320690,0.005264501553028820,-0.03577456623315810,0.01977137103676800,0.04584766924381260
1,3,hand left,Both,2023/04/1420:02:17.885,-0.00908682495355606,0.0010596630163490800,-0.0035535653587430700,-0.014020961709320500,0.01347933430224660,0.029674401506781600
1,3,hand left,Both,2023/04/1420:02:17.916,-0.008498331531882290,0.0023309027310460800,0.0012248391285538700,-0.00973983108997345,0.017822224646806700,0.01841193251311780
1,3,hand left,Both,2023/04/1420:02:17.975,-0.008432617411017420,0.0044431560672819600,-0.0023388953413814300,-0.010243121534586000,0.018453791737556500,0.00593193294480443
1,3,hand left,Both,2023/04/1420:02:18.000,-0.008240935392677780,-0.0008651031530462210,-0.004143580794334410,0.0029591391794383500,0.026766017079353300,-0.005489431321620940
1,3,hand left,Both,2023/04/1420:02:18.055,-0.005041816271841530,-0.0005153159145265820,0.004150889348238710,0.03730776533484460,0.03053482063114640,-0.023495472967624700
1,3,hand left,Both,2023/04/1420:02:18.130,-0.0067867711186409,-0.016253316774964300,-0.006814954802393910,0.00963231548666954,0.0011036787182092700,-0.03181607276201250
1,3,hand left,Both,2023/04/1420:02:18.219,-0.00305941142141819,-0.005099523812532430,0.0009351378539577130,-0.01673024147748950,-0.004698038101196290,0.0236674677580595
1,3,hand left,Both,2023/04/1420:02:18.248,-0.00461872573941946,-0.00874031987041235,0.0024949307553470100,-0.026271602138876900,-0.006779130548238750,0.03617352619767190
1,3,hand left,Both,2023/04/1420:02:18.278,-0.0014473770279437300,0.0007931566797196870,-0.001429815893061460,-0.02985304594039920,-0.008227230980992320,0.0389956571161747
1,3,hand left,Both,2023/04/1420:02:18.332,-0.005894948728382590,-0.0013311415677890200,-0.004108941648155450,-0.05332382768392560,-0.026856888085603700,0.05642229691147800
1,3,hand left,Both,2023/04/1420:02:18.364,-0.005650546867400410,-0.004387516528368000,-0.006718788295984270,-0.03528161346912380,-0.033200718462467200,0.07065689563751220
1,3,hand left,Both,2023/04/1420:02:18.418,-0.012814476154744600,0.004431111738085750,-0.008581754751503470,-0.03751715272665020,-0.03392154350876810,0.04717438668012620
1,3,hand left,Both,2023/04/1420:02:18.448,-0.014829072169959500,-0.005160846281796690,-0.0011914722854271500,0.022549303248524700,-0.016562707722187000,0.012007375247776500
1,3,hand left,Both,2023/04/1420:02:18.488,-0.012694258242845500,-0.00010917941108346000,0.0047857132740318800,0.014971999451518100,0.0036249086260795600,-0.02915283665061000
1,3,hand left,Both,2023/04/1420:02:18.518,-0.010408233851194400,-0.005567693151533600,-0.003224332584068180,-0.017823409289121600,0.027399782091379200,-0.07614481449127200
1,3,hand left,Both,2023/04/1420:02:18.608,-0.013777760788798300,-0.00972309522330761,0.003884386271238330,-0.046129096299409900,0.011238140985369700,-0.028443140909075700
1,3,hand left,Both,2023/04/1420:02:18.639,-0.013368701562285400,-0.0060936338268220400,-0.0025202299002558000,-0.04689375311136250,0.009041509591043000,-0.006209936924278740
1,3,hand left,Both,2023/04/1420:02:18.693,-0.011617997661232900,0.006764145102351900,-0.003162806387990710,-0.037987105548381800,0.007529661059379580,-0.024068525061011300
1,3,hand left,Both,2023/04/1420:02:18.722,-0.01121439691632990,-0.0012514126719906900,-0.0006809047190472480,-0.02210097201168540,0.00524803576990962,-0.029409613460302400
1,3,hand left,Both,2023/04/1420:02:18.849,-0.00883517973124981,0.0007438790053129200,0.002686434192582970,0.0029576465021818900,0.021145204082131400,-0.025947697460651400
1,3,hand left,Both,2023/04/1420:02:18.884,-0.006727098487317560,0.0032644004095345700,0.0039516338147223,-0.01154211163520810,0.029356032609939600,-0.03472870960831640
1,3,hand left,Both,2023/04/1420:02:18.914,-0.0029207412153482400,0.00186557462438941,0.0026575152296572900,-0.015031110495328900,0.03255132958292960,-0.0307583250105381
1,3,hand left,Both,2023/04/1420:02:18.969,-0.0068267881870269800,-0.004119589924812320,-0.006046464666724210,-0.0005682575283572080,0.0013297208352014400,0.0013128680875524900
1,3,hand left,Both,2023/04/1420:02:18.999,-0.008273418992757800,-0.0005160265136510130,0.002752852626144890,-0.010625903494656100,1.98273919522762E-05,0.004097499884665010
1,3,hand left,Both,2023/04/1420:02:19.085,-0.009292246773839000,0.0036971461959183200,-0.009219439700245860,-0.014194355346262500,-0.00156790716573596,0.004161057993769650
1,3,hand left,Both,2023/04/1420:02:19.115,-0.01003165915608410,-0.0015891545917838800,-0.002732515102252360,-0.009000583551824090,-0.008752364665269850,-0.0037479293532669500
1,4,hand left,Both,2023/04/1420:02:27.305,-0.012462849728763100,-0.0030259236227721000,0.004934440366923810,0.02563837543129920,0.008807004429399970,-0.021067790687084200
1,4,hand left,Both,2023/04/1420:02:27.336,-0.010137098841369200,-0.006092923227697610,-0.0011221931781619800,0.014218267053365700,0.02471831627190110,-0.02469266764819620
1,4,hand left,Both,2023/04/1420:02:27.394,-0.012172969989478600,-0.006571006495505570,-0.007330413907766340,0.02074851654469970,0.0005919123068451880,-0.020674999803304700
1,4,hand left,Both,2023/04/1420:02:27.422,-0.011491738259792300,-0.015181608498096500,-0.004125659819692370,0.014868052676320100,0.004741954151541000,-0.007084248121827840
1,4,hand left,Both,2023/04/1420:02:27.462,-0.014755825512111200,-0.014833242632448700,0.001372737344354390,0.002896246500313280,0.004034500569105150,0.02331789769232270
1,4,hand left,Both,2023/04/1420:02:27.517,-0.010903535410761800,0.0006148724351078270,0.0033746471162885400,-0.010150674730539300,0.023097191005945200,0.007080184295773510
1,4,hand left,Both,2023/04/1420:02:27.615,-0.009324438869953160,-0.010479019023478000,-0.005044907797127960,-0.010148599743843100,-0.00033247843384742700,0.022094646468758600
1,4,hand left,Both,2023/04/1420:02:27.670,-0.009509623982012270,-0.005240575410425660,-0.004619508981704710,-0.019808394834399200,-0.006777707487344740,0.03896959871053700
1,4,hand left,Both,2023/04/1420:02:27.700,-0.011029211804270700,-0.006489856634289030,-0.0011063036508858200,-0.0016607311554253100,-0.008617771789431570,0.051593877375125900
1,4,hand left,Both,2023/04/1420:02:27.756,-0.009819740429520610,-0.004296453669667240,0.0015540720196440800,-0.002057088539004330,0.002138376235961910,0.05796182155609130
1,4,hand left,Both,2023/04/1420:02:27.785,-0.00831314641982317,-0.0029075411148369300,0.0007994401967152950,-0.02333488129079340,0.0024572908878326400,0.07167397439479830
1,4,hand left,Both,2023/04/1420:02:27.814,-0.008022520691156390,-0.0036422170232981400,-0.0012362806592136600,-0.03497886657714840,0.009500697255134580,0.07402831315994260
1,4,hand left,Both,2023/04/1420:02:27.906,-0.0036803893744945500,-0.0060216872952878500,0.0030531669035553900,-0.017439931631088300,0.003788437694311140,0.075782909989357
1,4,hand left,Both,2023/04/1420:02:27.934,-0.0014206438791006800,0.0033243021462112700,0.0032821702770888800,-0.026494566351175300,0.019024260342121100,0.06805481761693950
1,4,hand left,Both,2023/04/1420:02:27.989,-0.0034832481760531700,0.00031507317908108200,-0.007638036273419860,-0.03738630935549740,-0.0006465520709753040,0.04549071937799450
1,4,hand left,Both,2023/04/1420:02:28.034,-0.004976102616637950,0.0015969373052939800,0.0005871548783034090,-0.030752113088965400,-0.02588999643921850,0.027439799159765200
1,4,hand left,Both,2023/04/1420:02:28.064,-0.00668012909591198,0.008396506309509280,0.014754892326891400,-0.03783762827515600,-0.0005735047161579130,0.021976426243782000
1,4,hand left,Both,2023/04/1420:02:28.119,-0.01574850082397460,0.02096155844628810,-0.0004437640309333800,-0.026021523401141200,0.07852612435817720,-0.09951406717300420
1,4,hand left,Both,2023/04/1420:02:28.150,-0.021391967311501500,-0.012546256184577900,-0.013985643163323400,-0.011750118806958200,0.04458494856953620,-0.14612862467765800
1,4,hand left,Both,2023/04/1420:02:28.228,-0.004552721045911310,-0.02115330845117570,-0.003790705930441620,-0.0467318594455719,0.02984919399023060,0.04252024367451670
1,4,hand left,Both,2023/04/1420:02:28.259,0.0008653798140585420,-0.002134211827069520,-0.00472787581384182,-0.05974773317575460,0.03644457831978800,0.07669638097286220
1,4,hand left,Both,2023/04/1420:02:28.314,-0.0015473583480343200,0.007934408262372020,-0.008706011809408670,-0.05095686390995980,-0.021911561489105200,0.07277734577655790
1,4,hand left,Both,2023/04/1420:02:28.344,-0.0019824046175926900,0.0045842076651752000,0.003215751377865670,-0.030115902423858600,-0.016676248982548700,0.053250595927238500
1,4,hand left,Both,2023/04/1420:02:28.374,-0.006007923744618890,0.005949740763753650,-0.008626563474535940,-0.03229590132832530,-0.03576444834470750,0.05420651659369470
1,4,hand left,Both,2023/04/1420:02:28.429,-0.00652242312207818,-0.0021834897343069300,-0.0006116257281973960,-0.01737438328564170,-0.025960203260183300,0.05654624104499820
1,4,hand left,Both,2023/04/1420:02:28.458,-0.013408428058028200,-0.008485148660838600,-0.004473642446100710,0.011042389087379000,-0.04653332009911540,0.05772143974900250
1,4,hand left,Both,2023/04/1420:02:28.504,-0.015165921300649600,-0.006747869774699210,0.00027012272039428400,-0.024024557322263700,-0.011818751692771900,0.0364392027258873
1,4,hand left,Both,2023/04/1420:02:28.534,-0.00883517973124981,0.0007438790053129200,0.002686434192582970,-0.026656460016965900,-0.0017834240570664400,0.01932463049888610
1,4,hand left,Both,2023/04/1420:02:28.589,-0.009180309250950810,0.008131099864840510,-0.012209048494696600,-0.0482981838285923,0.01543998159468170,-0.04526025801897050
1,4,hand left,Both,2023/04/1420:02:28.619,-0.006813048850744960,-0.0014488139422610400,0.0014240951277315600,0.020429208874702500,-0.024161018431186700,-0.05676056444644930
1,4,hand left,Both,2023/04/1420:02:28.674,-0.011657724156975700,0.004372630268335340,-0.005116219166666270,0.003428978845477100,-0.0016903579235076900,-0.08978361636400220
1,4,hand left,Both,2023/04/1420:02:28.705,-0.013949660584330600,-0.019149523228406900,-0.0011706901714205700,0.003101157024502750,-0.009441215544939040,-0.061735812574625000
1,4,hand left,Both,2023/04/1420:02:28.736,-0.014497683383524400,-0.015218841843307000,0.00623345049098134,0.01484206598252060,0.005021215416491030,-0.0015671012224629500
1,4,hand left,Both,2023/04/1420:02:28.827,-0.010507469065487400,0.0043839649297297,-0.00027139531448483500,-0.038883186876773800,0.0011085206642746900,0.005292147397995000
1,4,hand left,Both,2023/04/1420:02:28.857,-0.013138330541551100,0.00270445691421628,-0.00987873412668705,-0.021862030029296900,-0.009453359059989450,-0.023132942616939500
1,4,hand left,Both,2023/04/1420:02:28.894,-0.011656686663627600,-0.007342204917222260,0.002391012152656910,0.011760924942791500,-0.008300081826746460,-0.027181502431631100
1,4,hand left,Both,2023/04/1420:02:28.950,-0.013480639085173600,-0.010527585633099100,0.00046937866136431700,0.00930391252040863,0.022403299808502200,0.001675537321716550
1,4,hand left,Both,2023/04/1420:02:28.979,-0.009555847384035590,-0.00756227457895875,-0.005193634890019890,-0.02636612392961980,0.012007143348455400,0.02001081220805650
1,4,hand left,Both,2023/04/1420:02:29.035,-0.006846278440207240,-0.003910143859684470,-0.0019086042884737300,-0.028546124696731600,-0.007081059738993650,0.020966731011867500
1,4,hand left,Both,2023/04/1420:02:29.065,-0.010322283953428300,-0.0008544787997379900,-0.0006967942463234070,-0.019547034054994600,-0.0039495076052844500,0.004256395623087880
1,4,hand left,Both,2023/04/1420:02:29.116,-0.008570540696382520,0.00028846459463238700,0.006167860701680180,-0.02171611599624160,0.00025233079213649000,-0.01256071962416170
1,4,hand left,Both,2023/04/1420:02:29.171,-0.008174475282430650,0.004057557322084900,0.0025218178052455200,-0.01202884130179880,0.01203911192715170,-0.01449455413967370
1,4,hand left,Both,2023/04/1420:02:29.172,-0.00618557445704937,-0.0005964657757431270,-0.0020732206758111700,-0.02053912915289400,0.0027948101051151800,-0.0030039106495678400
1,4,hand left,Both,2023/04/1420:02:29.231,-0.005874712020158770,0.001269819214940070,0.0019823312759399400,-0.002763326745480300,0.005810820497572420,-0.009987100027501580
1,4,hand left,Both,2023/04/1420:02:29.261,-0.006800055503845220,-0.0015884445747360600,-0.0013344783801585400,0.002273030113428830,-0.005318883340805770,-0.005251472350209950
1,4,hand left,Both,2023/04/1420:02:29.291,-0.008597275242209440,-0.002242680639028550,0.0014558741822838800,-0.002828294178470970,0.006508973427116870,0.003805766813457010
1,5,hand left,Both,2023/04/1420:02:35.997,-0.01116788201034070,-0.013454955071210900,-0.002828681143000720,-0.007784615270793440,-0.006628776900470260,-0.002466840436682110
1,5,hand left,Both,2023/04/1420:02:36.095,-0.011412575840950000,0.004126662388443950,0.002503067720681430,-0.007914550602436070,-0.00523246917873621,0.02511889487504960
1,5,hand left,Both,2023/04/1420:02:36.130,-0.009959448128938680,0.00045328366104513400,-0.007675536442548040,-0.0009776081424206500,0.012225501239299800,0.01043938659131530
1,5,hand left,Both,2023/04/1420:02:36.159,-0.009800249710679050,-0.0045058997347950900,-0.0025837882421910800,0.04455575346946720,-0.0030244728550314900,0.025254277512431100
1,5,hand left,Both,2023/04/1420:02:36.214,-0.013051343150436900,-0.004297163803130390,0.00015603535575792200,0.036876577883958800,-0.005149479955434800,0.02117711491882800
1,5,hand left,Both,2023/04/1420:02:36.244,-0.016005313023924800,-0.004892919212579730,-0.000519148597959429,0.010190566070377800,0.011155214160680800,0.010546164587140100
1,5,hand left,Both,2023/04/1420:02:36.274,-0.012767214328050600,-0.00496202427893877,-0.000500398688018322,0.028190242126584100,0.02303912863135340,-0.0024162419140338900
1,5,hand left,Both,2023/04/1420:02:36.329,-0.011584475636482200,-0.005299766547977920,-0.0025520091876387600,0.03605281189084050,0.02883012406528000,-0.016500843688845600
1,5,hand left,Both,2023/04/1420:02:36.372,-0.014062637463212000,-0.011868640780448900,-0.00568831292912364,0.020537052303552600,0.020634859800338700,-0.012010551057755900
1,5,hand left,Both,2023/04/1420:02:36.401,-0.011795355938375000,-0.014307303354144100,0.0006686346605420110,0.012252133339643500,0.025879278779029800,0.01395914051681760
1,5,hand left,Both,2023/04/1420:02:36.431,-0.010229545645415800,-0.010736322030425100,-0.0022704447619617000,-0.001861277036368850,0.034715212881565100,0.04248528927564620
1,5,hand left,Both,2023/04/1420:02:36.532,-0.006905496120452880,-0.006092212628573180,0.00027584342751652,-0.015868661925196600,0.01900443434715270,0.0639573186635971
1,5,hand left,Both,2023/04/1420:02:36.570,-0.0035684520844370100,-0.001587734092026950,6.35582837276161E-05,-0.026350144296884500,0.023109138011932400,0.058168768882751500
1,5,hand left,Both,2023/04/1420:02:36.600,0.0002444020356051620,-0.0030563753098249400,-0.0026098466478288200,-0.020190265029668800,0.009459622204303740,0.06303723901510240
1,5,hand left,Both,2023/04/1420:02:36.631,-0.006330741569399830,-0.007491748780012130,-0.0024163112975657000,-0.011770350858569100,-0.009369144216179850,0.06541280448436740
1,5,hand left,Both,2023/04/1420:02:36.681,0.003972798585891720,-0.0036174168344587100,0.01264747604727750,0.021907562389969800,0.002467237412929540,0.09124648571014400
1,5,hand left,Both,2023/04/1420:02:36.716,-0.005202215630561110,-0.01570218987762930,-0.024121027439832700,0.005840102210640910,-0.022346794605255100,0.12976379692554500
1,5,hand left,Both,2023/04/1420:02:36.756,-0.001294675748795270,-0.0040962109342217400,0.00504121882840991,0.057229429483413700,-0.03584672883152960,0.15696334838867200
1,5,hand left,Both,2023/04/1420:02:36.792,-0.010480735450983000,0.0069151101633906400,0.004440590739250180,0.031108690425753600,-0.03211338818073270,0.10410299897193900
1,5,hand left,Both,2023/04/1420:02:36.847,-0.012667524628341200,0.0024219658225774800,0.009497699327766900,0.007845217362046240,-0.023926645517349200,0.08283627033233640
1,5,hand left,Both,2023/04/1420:02:36.877,-0.006917742546647790,-0.0031421752646565400,0.013263549655675900,-0.014837588183581800,0.011841222643852200,0.06294190138578420
1,5,hand left,Both,2023/04/1420:02:36.932,-0.0007339524454437200,0.006358718499541280,-0.002399593126028780,-0.04279511049389840,0.04438970983028410,0.026591427624225600
1,5,hand left,Both,2023/04/1420:02:36.973,-0.002763326745480300,0.005810820497572420,-0.009987100027501580,-0.050367679446935700,-0.011332497000694300,0.010016334243118800
1,5,hand left,Both,2023/04/1420:02:37.015,-0.0019369274377822900,0.004095500335097310,-0.006439255550503730,-0.026881825178861600,-0.01627214252948760,0.004845582414418460
1,5,hand left,Both,2023/04/1420:02:37.047,-0.0081084705889225,-0.008355431258678440,-0.0037638188805431100,0.00347957294434309,-0.020864520221948600,0.03426091745495800
1,5,hand left,Both,2023/04/1420:02:37.076,-0.012185962870717000,-0.006431375630199910,-0.004571840167045590,-0.015762057155370700,-0.03459276258945470,0.05145938694477080
1,5,hand left,Both,2023/04/1420:02:37.131,-0.013097566552460200,-0.006618863437324760,-0.0004180904943495990,-0.030350692570209500,-0.048834193497896200,0.07700285315513610
1,5,hand left,Both,2023/04/1420:02:37.162,-0.010982988402247400,-0.004168157000094650,-0.0005321778589859610,-0.051577091217041000,-0.020023316144943200,0.08512450754642490
1,5,hand left,Both,2023/04/1420:02:37.192,-0.015808172523975400,0.0014438406797125900,-0.011210352182388300,-0.04207620397210120,-0.023144148290157300,0.06043589860200880
1,5,hand left,Both,2023/04/1420:02:37.273,-0.016461635008454300,0.0008707542438060050,-0.002195889363065360,-0.02494226023554800,0.011896640062332200,-0.022845273837447200
1,5,hand left,Both,2023/04/1420:02:37.326,-0.014578173868358100,-0.008287036791443830,-0.005180605687201020,0.010572436265647400,-0.005082118324935440,-0.013521471992135000
1,5,hand left,Both,2023/04/1420:02:37.356,-0.012569035403430500,-0.010340098291635500,-0.0036843710113316800,-0.0023799629416316700,-0.004805698059499260,-0.013596471399068800
1,5,hand left,Both,2023/04/1420:02:37.411,-0.014888289384543900,-0.007342915050685410,0.0009929754305630920,-0.02242879383265970,-0.0025028253439813900,-0.0013618094380945000
1,5,hand left,Both,2023/04/1420:02:37.441,-0.01397668570280080,-0.00715542770922184,-0.003160774242132900,-0.02464985102415090,0.0022575350012630200,-0.007144630886614320
1,5,hand left,Both,2023/04/1420:02:37.471,-0.01133932825177910,-0.0055457353591918900,0.005067277234047650,-0.02042069472372530,0.007158947642892600,-0.0073728058487176900
1,5,hand left,Both,2023/04/1420:02:37.525,-0.012695004232227800,-0.002919585909694430,-0.005443419795483350,-0.047303102910518600,0.019937289878726000,0.0029165800660848600
1,5,hand left,Both,2023/04/1420:02:37.571,-0.011452303268015400,0.0017351475544273900,0.0005496551748365160,-0.028653640300035500,0.011844842694699800,0.007562592159956690
1,5,hand left,Both,2023/04/1420:02:37.601,-0.005947960074990990,0.010942216962575900,-0.000581878237426281,-0.006717217154800890,0.038269273936748500,-0.021328631788492200
1,5,hand left,Both,2023/04/1420:02:37.632,-0.007262872532010080,0.0042450446635484700,-0.0016319321002811200,0.01732240989804270,0.026518724858760800,-0.04551194608211520
1,5,hand left,Both,2023/04/1420:02:37.688,-0.008908136747777460,-0.004108965862542390,-0.0025996777694672300,0.03197958320379260,0.022253144532442100,-0.04937554895877840
1,5,hand left,Both,2023/04/1420:02:37.717,-0.006924986373633150,-0.00588276656344533,0.0044137039221823200,0.026245033368468300,0.036108873784542100,-0.025212574750185000
1,5,hand left,Both,2023/04/1420:02:37.747,-0.007295064628124240,-0.009931120090186600,0.002542599570006130,0.007808527443557980,0.029779184609651600,-0.018064768984913800
1,5,hand left,Both,2023/04/1420:02:37.801,-0.008603772148489950,-0.0021728656720370100,0.0028351610526442500,0.00023686769418418400,0.008728275075554850,-0.008737790398299690
1,5,hand left,Both,2023/04/1420:02:37.831,0.0004495321772992610,0.008831383660435680,0.0057779294438660100,-0.0067446972243487800,0.03292772173881530,-0.03626975417137150
1,5,hand left,Both,2023/04/1420:02:37.872,-0.0020553614012897000,-0.00026863726088777200,-0.0020703603513538800,-0.0005219250451773410,0.04200972989201550,-0.06020861491560940
1,5,hand left,Both,2023/04/1420:02:37.930,0.0005812509916722780,-0.0014693514676764600,-0.004071441479027270,0.0071983034722507,0.02028617076575760,-0.049392711371183400
1,5,hand left,Both,2023/04/1420:02:37.960,-0.003389763878658410,-0.00675636250525713,0.0010174461640417600,0.015673179179430000,0.012140508741140400,-0.017134906724095300
1,6,hand left,Both,2023/04/1420:02:41.865,-0.00011843384709209200,-0.004364137537777420,0.004368895199149850,-0.01896844059228900,0.04706129431724550,-0.009385703131556510
1,6,hand left,Both,2023/04/1420:02:41.920,-0.00654915627092123,-0.0047146352007985100,-0.005323611665517090,-0.006198858842253690,0.014068406075239200,0.003407255280762910
1,6,hand left,Both,2023/04/1420:02:41.950,-0.003919332288205620,0.0086797084659338,-0.003223503939807420,-0.030942648649215700,0.006061729975044730,-0.025343893095850900
1,6,hand left,Both,2023/04/1420:02:41.979,-0.0038460842333734000,-0.000992689048871398,-0.0006592944264411930,-0.002117108553648000,0.0036433162167668300,-0.0278514102101326
1,6,hand left,Both,2023/04/1420:02:42.024,-0.005643303971737620,-0.001646925345994530,0.002131058368831870,0.029154855757951700,0.010953258723020600,-0.01009705476462840
1,6,hand left,Both,2023/04/1420:02:42.070,-0.003522228915244340,0.0007339653675444420,0.000637684075627476,0.023868637159466700,0.013494319282472100,-0.0033363187685608900
1,6,hand left,Both,2023/04/1420:02:42.100,-0.0038265942130237800,-0.001202134881168600,-0.004797154571861030,0.004954828415066000,0.007516936864703890,-0.014185658656060700
1,6,hand left,Both,2023/04/1420:02:42.157,-0.005432131700217720,-0.007164630573242900,-0.0038114874623715900,0.013520658016204800,-0.0016061405185610100,-0.0012378680985420900
1,6,hand left,Both,2023/04/1420:02:42.187,-0.010137098841369200,-0.006092923227697610,-0.0011221931781619800,0.013787079602479900,-0.010965983383357500,0.019979922100901600
1,6,hand left,Both,2023/04/1420:02:42.217,-0.00981324352324009,-0.004366268869489430,0.0001747852802509440,0.0003068954683840280,-0.004157920368015770,0.03340033441782000
1,6,hand left,Both,2023/04/1420:02:42.275,-0.012152733281254800,-0.00397004559636116,-0.00123914098367095,-0.0036579137668013600,0.005010493099689480,0.03983183950185780
1,6,hand left,Both,2023/04/1420:02:42.305,-0.012172969989478600,-0.006571006495505570,-0.007330413907766340,0.005502159241586920,-0.005721565335989000,0.04594961553812030
1,6,hand left,Both,2023/04/1420:02:42.336,-0.012892890721559500,-0.012066753581166300,-0.004981349688023330,-0.011425968259573000,-0.019566774368286100,0.07007914781570440
1,6,hand left,Both,2023/04/1420:02:42.397,-0.013461148366332100,-0.010737031698226900,-0.003668481484055520,-0.034394048154354100,-0.009777508676052090,0.10542959719896300
1,6,hand left,Both,2023/04/1420:02:42.426,-0.013421421870589300,-0.008345517329871660,-0.0017150689382106100,-0.018887707963585900,-0.019251473248004900,0.13917061686515800
1,6,hand left,Both,2023/04/1420:02:42.466,-0.007527511101216080,0.004700459539890290,-0.0051133581437170500,-0.03165878355503080,0.008120603859424590,0.10591938346624400
1,6,hand left,Both,2023/04/1420:02:42.497,-0.005128804128617050,0.00648630503565073,-0.0058838799595832800,-0.021892962977290200,-0.009980887174606320,0.0819903016090393
1,6,hand left,Both,2023/04/1420:02:42.552,-0.01044796034693720,-0.007959207519888880,-0.005177745129913090,-0.009176848456263540,-0.04803606495261190,0.08535929024219510
1,6,hand left,Both,2023/04/1420:02:42.582,-0.010030912235379200,0.0012212521396577400,0.0074966177344322200,-0.006680527701973920,-0.015436556190252300,0.0795724093914032
1,6,hand left,Both,2023/04/1420:02:42.616,-0.010917565785348400,0.01246933825314050,-0.0013740104623138900,-0.023445382714271500,0.010141568258404700,0.017353298142552400
1,6,hand left,Both,2023/04/1420:02:42.670,-0.005491639953106640,0.0051785423420369600,0.0010948621202260300,-0.009609314613044260,-0.01262456551194190,-0.01461760699748990
1,6,hand left,Both,2023/04/1420:02:42.700,-0.00708418432623148,-0.0009235841571353380,-0.0006780443363823000,-0.0014029378071427300,0.012019284069538100,-0.018592054024338700
1,6,hand left,Both,2023/04/1420:02:42.755,-0.011399290524423100,-0.010538211092352900,-0.00297740800306201,0.009080037474632260,0.013535394333303000,0.0076547544449567800
1,6,hand left,Both,2023/04/1420:02:42.785,-0.011828877963125700,-0.002243391238152980,5.78375766053796E-05,0.02679087221622470,0.017249558120966000,0.014464432373642900
1,6,hand left,Both,2023/04/1420:02:42.834,-0.007044457830488680,0.0014679307350888800,0.001275368151254950,0.018079128116369200,0.016666945070028300,-0.009055581875145440
1,6,hand left,Both,2023/04/1420:02:42.864,-0.004248647019267080,-0.0046919663436710800,0.004366035107523200,0.01720546744763850,0.02777540124952790,-0.020684784278273600
1,6,hand left,Both,2023/04/1420:02:42.912,-0.0030926414765417600,-0.007560853846371170,-0.0023975614458322500,0.008219370618462560,0.024504218250513100,-0.006733019836246970
1,6,hand left,Both,2023/04/1420:02:42.995,-0.011948804371058900,-0.012228341773152400,-0.016031533479690600,-0.006022808142006400,-0.023364506661891900,0.03849125653505330
1,6,hand left,Both,2023/04/1420:02:43.025,-0.0018434430239722100,-0.00297593604773283,0.002216226886957880,0.0017228270880878000,-0.016316836699843400,0.0492338165640831
1,6,hand left,Both,2023/04/1420:02:43.055,-0.006721348036080600,0.0003841784782707690,-0.007656786125153300,-0.040915779769420600,-0.0026531778275966600,0.03727855533361440
1,6,hand left,Both,2023/04/1420:02:43.110,-0.0076856715604662900,-0.0020551932975649800,-0.002697875490412120,-0.02410193905234340,-0.04003145173192020,0.047546837478876100
1,6,hand left,Both,2023/04/1420:02:43.151,-0.011564239859581000,-0.002698805881664160,0.0035392637364566300,0.009735466912388800,-0.047679491341114000,0.07575035840272900
1,6,hand left,Both,2023/04/1420:02:43.181,-0.013765059411525700,0.0046625155955553100,0.0038477149792015600,-0.010926245711743800,-0.002389483153820040,0.04708642512559890
1,6,hand left,Both,2023/04/1420:02:43.270,-0.010012168437242500,-0.0017986006569117300,-0.006870375480502840,0.00452949944883585,0.0073107220232486700,-0.04321710020303730
1,6,hand left,Both,2023/04/1420:02:43.300,-0.011280857026577000,-0.006174072623252870,-0.007346303202211860,0.006378692574799060,0.0074064359068870500,-0.05704174563288690
1,6,hand left,Both,2023/04/1420:02:43.360,-0.009350426495075230,-0.010199758224189300,0.00047223898582160500,0.01607896015048030,0.019053587689995800,-0.0617341548204422
1,6,hand left,Both,2023/04/1420:02:43.390,-0.009324438869953160,-0.010479019023478000,-0.005044907797127960,0.0005502030253410340,0.01099795289337640,-0.05448528751730920
1,6,hand left,Both,2023/04/1420:02:43.420,-0.006733303889632230,-0.01119102630764250,0.0026090184692293400,-0.011963872238993600,0.011340958997607200,-0.02828742191195490
1,6,hand left,Both,2023/04/1420:02:43.475,-0.008352872915565970,-0.005299055948853490,-0.0011539723491296200,-0.014805160462856300,0.017989562824368500,-0.021723080426454500
1,6,hand left,Both,2023/04/1420:02:43.505,-0.009410681203007700,-0.0006669912836514410,-0.004850544035434720,-0.02261725440621380,0.006019233725965020,-0.0391310416162014
1,6,hand left,Both,2023/04/1420:02:43.535,-0.009417178109288220,-0.0005971761420369150,-0.003471257397904990,-0.043300218880176500,-0.024321317672729500,-0.037692710757255600
1,6,hand left,Both,2023/04/1420:02:43.600,-0.01533782109618190,-0.016174299642443700,-0.004784954246133570,-0.024438384920358700,-0.017785411328077300,-0.015809079632163000
1,6,hand left,Both,2023/04/1420:02:43.630,-0.008774925954639910,-0.008788887411355970,0.008009216748178010,0.006133309565484520,0.015680231153965000,0.0158294178545475
1,6,hand left,Both,2023/04/1420:02:43.660,-0.01510020811110740,-0.004635616671293970,-0.0032936118077486800,-0.05589284002780910,0.005909956991672520,0.010500400327146100
1,6,hand left,Both,2023/04/1420:02:43.715,-0.008822186850011350,0.0006042483728379010,-7.21393153071404E-05,-0.07015365362167360,-0.0005806088447570800,0.007996059022843840
