ParticipantID,TrialID,Label,Device,Time,AccelerationX,AccelerationY,AccelerationZ,RotationRateX,RotationRateY,RotationRateZ,MagneticFieldX,MagneticFieldY,MagneticFieldZ
2,2,hand right,Both,2023/04/1515:08:58.338,0.0012969970703125,0.439971178770065,0.0619123578071594,0.445680737495422,-0.664156138896942,-3.14039516448975,15.1733856201172,-26.7631340026855,-35.3138427734375
2,2,hand right,Both,2023/04/1515:08:58.378,0.268862634897232,0.471006393432617,0.0012330412864685,0.0124224498867989,-0.571485459804535,-2.60820317268372,17.0242614746094,-25.3810348510742,-36.5851593017578
2,2,hand right,Both,2023/04/1515:08:58.418,0.268496930599213,0.382592052221298,0.0266859531402588,-0.0538055412471294,-0.040350079536438,-1.64210426807404,18.8447570800781,-23.9197826385498,-36.1351318359375
2,2,hand right,Both,2023/04/1515:08:58.458,0.333284914493561,0.336434334516525,0.0119532942771912,-0.0459875985980034,-0.314700543880463,-1.26991069316864,20.1756134033203,-22.8739700317383,-36.3383636474609
2,2,hand right,Both,2023/04/1515:08:58.498,0.334066241979599,0.298039078712463,-0.0322595238685608,-0.0719116851687431,-0.190614372491837,-0.459499537944794,20.4613342285156,-21.5189323425293,-36.107147216796896
2,2,hand right,Both,2023/04/1515:08:58.538,0.133779317140579,0.173170983791351,-0.035321056842804,-0.129192143678665,-0.04636325314641,-0.148012414574623,20.8832702636719,-21.786169052124,-36.8842468261719
2,2,hand right,Both,2023/04/1515:08:58.578,0.158012017607689,0.135911330580711,-0.0863005518913269,0.10791540145874,-0.0563913434743881,0.0572210177779198,20.6708679199219,-21.4704895019531,-36.791778564453104
2,2,hand right,Both,2023/04/1515:08:58.618,0.0441894382238388,0.0643912851810455,-0.0003528594970703,0.0663629621267319,0.103579252958298,0.244272440671921,20.6772003173828,-21.9345321655273,-37.0223846435547
2,2,hand right,Both,2023/04/1515:08:58.658,0.0428987294435501,0.0116798430681229,0.002992033958435,0.0330010503530502,-0.0158563517034054,0.179045170545578,20.7926177978516,-21.7866554260254,-36.5405426025391
2,2,hand right,Both,2023/04/1515:08:58.698,-2.07275152206421e-05,-0.0135510563850403,0.0396833419799805,-0.0347695425152779,0.0779319703578949,0.20429764688015,20.5179901123047,-22.0854663848877,-36.8805236816406
2,2,hand right,Both,2023/04/1515:08:58.738,0.0039019286632537,-0.0265954434871674,0.0246193408966064,-0.174368858337402,0.0551004819571972,0.178455322980881,20.4405517578125,-22.0780277252197,-36.9619293212891
2,2,hand right,Both,2023/04/1515:08:58.778,-0.011888861656189,-0.0180656611919403,-0.0048769116401672,-0.0760742053389549,0.00084959436208,0.188128501176834,20.3440551757813,-21.8365955352783,-37.2713928222656
2,2,hand right,Both,2023/04/1515:08:58.818,-0.0371126532554626,-0.0222343504428864,-0.0020799040794372,-0.0487025864422321,-0.0703234672546387,0.0888567939400673,20.0601501464844,-21.9814796447754,-36.8744201660156
2,2,hand right,Both,2023/04/1515:08:58.858,-0.0122196227312088,-0.0249385088682175,-0.0261242985725403,-0.0227864626795053,-0.001956844003871,0.141199067234993,19.9789581298828,-21.9655265808105,-36.6563262939453
2,2,hand right,Both,2023/04/1515:08:58.898,-0.0456758141517639,-0.0530749261379242,0.0014786720275878,-0.0106842862442136,-0.0632686465978622,-0.027891356498003,20.0267639160156,-21.9837265014648,-36.7960205078125
2,2,hand right,Both,2023/04/1515:08:58.938,0.0130836218595505,-0.0195747315883636,-0.0215234756469727,0.0083738667890429,-0.065265916287899,-0.0947438478469849,19.6890411376953,-22.1312522888184,-36.7186126708984
2,2,hand right,Both,2023/04/1515:08:58.978,-0.0087419748306274,-0.0018670260906219,-0.0308765769004822,-0.0333530865609646,0.164304301142693,0.0416620932519436,19.6947631835938,-21.8222560882568,-36.9124450683594
2,2,hand right,Both,2023/04/1515:08:59.018,-0.0643551200628281,-0.0090287774801254,0.0119461417198181,0.0768873691558838,-0.0254684202373028,0.0166463851928711,20.0631866455078,-21.839412689209,-36.9712524414063
2,2,hand right,Both,2023/04/1515:08:59.058,-0.041365459561348,0.001816302537918,-0.0049986839294433,0.0147809907793999,0.0565744861960411,-0.0994055047631264,20.0384521484375,-21.8961868286133,-36.8470306396484
2,2,hand right,Both,2023/04/1515:08:59.098,0.0109474807977676,0.0056514143943786,0.0088323950767517,0.0621647834777832,0.0072307358495891,0.0396613441407681,20.303955078125,-22.0137214660645,-36.8283081054688
2,2,hand right,Both,2023/04/1515:08:59.138,-0.0278065353631973,-0.0127234905958176,0.0172610878944397,0.0817394927144051,0.0218615084886551,-0.0626363083720207,20.0554809570313,-22.4578647613525,-36.8865966796875
2,2,hand right,Both,2023/04/1515:08:59.178,0.0300658941268921,-0.006183698773384,0.0343103408813477,0.09939094632864,-0.0222182348370552,-0.0246057920157909,20.2879486083984,-22.2444171905518,-36.9048919677734
2,2,hand right,Both,2023/04/1515:08:59.218,0.0286295711994171,0.0148137360811234,0.0484846830368042,-0.04411905631423,-0.0405547507107258,-0.0247989743947983,20.3933868408203,-22.5222015380859,-36.7086334228516
2,2,hand right,Both,2023/04/1515:08:59.258,0.0059807896614074,-0.0050454884767532,-0.0378812551498413,0.0287192333489656,-0.0322911292314529,0.0758496448397636,20.0411834716797,-22.1667747497559,-36.9935760498047
2,2,hand right,Both,2023/04/1515:08:59.298,-0.0500831604003906,-0.0154573917388916,0.0033596158027648,0.148004978895187,-0.0648808032274246,-0.0179882887750864,19.7686004638672,-22.3647861480713,-36.8350830078125
2,2,hand right,Both,2023/04/1515:08:59.338,0.0045161992311477,0.0007139295339584,0.0147963166236877,-0.0767576694488525,0.0433475822210312,-0.066476970911026,20.0056915283203,-22.7621765136719,-37.2985687255859
2,2,hand right,Both,2023/04/1515:08:59.378,0.0187153965234756,0.0105158388614655,0.0006583929061889,0.053315881639719,0.0433664917945862,0.0100167375057936,19.7949066162109,-22.58469581604,-36.9532318115234
2,2,hand right,Both,2023/04/1515:08:59.418,-0.0102066695690155,-0.0022572875022888,0.0393036007881165,0.0516348332166672,-0.109540723264217,-0.0836406573653221,19.5111541748047,-22.6625232696533,-37.0454254150391
2,2,hand right,Both,2023/04/1515:08:59.458,0.0388840287923813,0.0228745937347412,0.0421906709671021,-0.13579486310482,0.076646126806736,-0.0039356281049549,19.9338684082031,-22.3562965393066,-37.0775451660156
2,2,hand right,Both,2023/04/1515:08:59.498,-0.0034485459327697,0.0160306692123413,-0.0019826292991638,-0.0993253290653229,-0.0834690481424332,0.0235010795295239,19.8594818115234,-22.3603477478027,-37.2783203125
2,2,hand right,Both,2023/04/1515:08:59.538,0.0048410892486572,0.0269668400287628,-0.0172322392463684,-0.0456164367496967,0.0149569138884544,0.0299306623637676,19.7788543701172,-22.0776710510254,-37.2693634033203
2,3,hand right,Both,2023/04/1515:09:04.058,0.0063637420535087,-0.0033815577626228,0.0158716440200806,-0.0964277908205986,-0.0426865816116333,0.0349419191479683,-19.7126159667969,-11.4570331573486,-41.2858123779297
2,3,hand right,Both,2023/04/1515:09:04.098,0.0125618726015091,0.0027359873056411,-0.0103912353515625,-0.041426032781601,-0.0736992582678795,0.0582515448331833,-19.6470794677734,-11.4929504394531,-41.016387939453104
2,3,hand right,Both,2023/04/1515:09:04.138,-0.0192926004528999,-0.0114446803927422,-0.0024877786636352,-0.0200393460690975,-0.0879849493503571,0.0715533494949341,-19.8132934570313,-11.5556564331055,-41.413787841796896
2,3,hand right,Both,2023/04/1515:09:04.178,-0.0318297296762466,-0.0196086093783379,-0.0197163820266724,-0.0190435033291578,0.0029312106780707,-0.0160214602947235,-19.9846801757813,-11.3867778778076,-41.1094665527344
2,3,hand right,Both,2023/04/1515:09:04.218,-0.0255354791879654,-0.017379455268383,0.0039126873016357,-0.0316870287060738,0.0157210025936365,-0.0540648363530636,-19.9792938232422,-11.3260288238525,-41.6554107666016
2,3,hand right,Both,2023/04/1515:09:04.258,-0.0438771545886993,-0.0207425504922867,0.0070939064025878,0.022820133715868,-0.0626176297664642,-0.100145146250725,-19.4779815673828,-11.4620351791382,-41.3197784423828
2,3,hand right,Both,2023/04/1515:09:04.298,-0.0681907385587692,-0.0352541506290436,-0.001798927783966,-0.0716635435819626,-0.0544494241476059,-0.235066950321198,-19.6240386962891,-11.1495990753174,-41.6272125244141
2,3,hand right,Both,2023/04/1515:09:04.338,-0.115321844816208,-0.0393771678209305,-0.0295626521110535,0.037165991961956,0.0063453591428697,-0.29337215423584,-19.2610015869141,-11.2824258804321,-41.8921508789063
2,3,hand right,Both,2023/04/1515:09:04.378,-0.213845044374466,-0.0731283500790596,-0.0652087926864624,0.110777802765369,0.0027015702798962,-0.647017478942871,-19.1670379638672,-11.4525413513184,-42.0243225097656
2,3,hand right,Both,2023/04/1515:09:04.418,-0.237236216664314,-0.0631601959466934,-0.0091721415519714,0.169794365763664,0.0245788414031267,-0.87425434589386,-18.8341064453125,-12.0789861679077,-42.9235687255859
2,3,hand right,Both,2023/04/1515:09:04.458,-0.33698445558548,-0.0974540114402771,-0.0405516028404236,0.104400545358658,0.0235728733241558,-1.21403098106384,-18.7079315185547,-12.2341728210449,-43.2415161132813
2,3,hand right,Both,2023/04/1515:09:04.498,-0.441993355751038,-0.0743996649980545,-0.0283958315849304,0.272984862327576,-0.0546790696680546,-1.95721364021301,-19.4758148193359,-13.0240650177002,-43.9141540527344
2,3,hand right,Both,2023/04/1515:09:04.538,-0.391430497169495,0.0695071518421173,0.0240049362182617,-0.0233724731951952,-0.160563170909882,-2.3465735912323,-21.7782897949219,-15.4640789031982,-44.0224304199219
2,3,hand right,Both,2023/04/1515:09:04.578,-0.591665983200073,0.057613879442215,-0.149080872535706,0.270447134971619,0.0940523222088814,-2.72901320457459,-24.4315032958984,-19.6989326477051,-41.9872894287109
2,3,hand right,Both,2023/04/1515:09:04.618,-0.536753594875336,0.0909038633108139,-0.0642194747924805,0.627337098121643,-0.280991047620773,-3.36997175216675,-23.2498016357422,-26.2032585144043,-34.8336334228516
2,3,hand right,Both,2023/04/1515:09:04.658,-0.53455263376236,0.209815740585327,-0.0410107970237732,0.63350123167038,-0.620137989521027,-4.07178115844727,-15.2613677978516,-29.0393867492676,-27.7938690185547
2,3,hand right,Both,2023/04/1515:09:04.698,-0.487790048122406,0.342492520809174,-0.079876184463501,0.272485435009003,-0.701168298721314,-4.48930072784424,-7.54278564453125,-27.4046974182129,-28.7426300048828
2,3,hand right,Both,2023/04/1515:09:04.738,-0.427888214588165,0.453044235706329,-0.102926731109619,0.41276952624321,-0.251745611429215,-4.74832487106323,-3.66357421875,-26.4294662475586,-33.3848266601563
2,3,hand right,Both,2023/04/1515:09:04.778,-0.343625128269196,0.469240635633469,0.0232890844345093,0.345317274332047,-0.45208951830864,-4.95589685440064,-1.16513061523438,-27.5885486602783,-35.6212310791016
2,3,hand right,Both,2023/04/1515:09:04.818,-0.255031734704971,0.546494007110596,0.0126655101776123,0.299621134996414,-0.671725869178772,-5.17628383636475,2.25827026367188,-28.7992172241211,-36.5276336669922
2,3,hand right,Both,2023/04/1515:09:04.858,-0.15048760175705,0.598237037658691,-0.0089374780654907,0.112091392278671,-1.01492476463318,-4.86426115036011,5.93885803222656,-28.6496810913086,-36.8405151367188
2,3,hand right,Both,2023/04/1515:09:04.898,0.116086952388287,0.669500648975372,-0.0302274823188782,0.0511032156646252,-0.996658504009247,-4.44692182540894,9.54986572265625,-28.0360794067383,-36.993896484375
2,3,hand right,Both,2023/04/1515:09:04.938,0.23441269993782,0.584305465221405,-0.0764105916023254,-0.167393982410431,-0.774955153465271,-3.21485018730164,11.8254699707031,-27.0044822692871,-37.4437408447266
2,3,hand right,Both,2023/04/1515:09:04.978,0.261630326509476,0.486511319875717,-0.0505086183547974,0.268073201179504,-0.266676962375641,-2.35950684547424,14.1134338378906,-25.7008209228516,-37.2802124023438
2,3,hand right,Both,2023/04/1515:09:05.018,0.243684530258179,0.399913132190704,0.0234783887863159,0.0508715994656086,-0.595049142837524,-1.95942461490631,15.4641265869141,-24.5563583374023,-37.5394897460938
2,3,hand right,Both,2023/04/1515:09:05.058,0.274746656417847,0.342312812805176,-0.044025182723999,-0.366229504346848,-0.208140879869461,-1.24365484714508,16.6152954101563,-23.8709297180176,-38.0328063964844
2,3,hand right,Both,2023/04/1515:09:05.098,0.233876720070839,0.260054022073746,-0.0915235877037048,-0.227857396006584,0.116397179663181,-0.771927952766419,17.3411102294922,-22.6982040405273,-37.7900390625
2,3,hand right,Both,2023/04/1515:09:05.138,0.219328194856644,0.223018482327461,-0.068953812122345,0.167865350842476,-0.178757876157761,-0.528257548809052,18.0028228759766,-21.9573135375977,-38.010040283203104
2,3,hand right,Both,2023/04/1515:09:05.178,0.209608972072601,0.179256767034531,0.0132879018783569,0.0071213422343134,0.139368623495102,-0.181793302297592,18.2571868896484,-21.9455604553223,-37.531036376953104
2,3,hand right,Both,2023/04/1515:09:05.218,0.0901656746864319,0.111014828085899,-0.0133703947067261,-0.128194600343704,0.177073374390602,0.0811072438955307,18.7960205078125,-22.1357307434082,-37.5574340820313
